2025-07-05 09:33:02,452 - INFO - --- Starting ProjectX Backtest for ['MNQ'] from 2025-06-30 00:00:00 to 2025-07-03 00:00:00 ---
2025-07-05 09:33:02,453 - INFO - Initial Balance: $2,000.00
2025-07-05 09:33:02,623 - INFO - 
--- Simulating Day: 2025-06-30 ---
2025-07-05 09:33:02,792 - WARNING - No previous trading day with RTH data found before 2025-06-30. Searched 180 past dates.
2025-07-05 09:33:02,793 - INFO - Calculated Premarket Levels from 2025-06-30: PMH=22916.00, PML=22853.00
2025-07-05 09:33:02,793 - INFO - CRITICAL: Could not calculate PDH/PDL for MNQ on 2025-06-30. Skipping day.
2025-07-05 09:33:02,794 - WARNING - No data for any symbol on 2025-06-30. Skipping day.
2025-07-05 09:33:02,794 - INFO - 
--- Simulating Day: 2025-07-01 ---
2025-07-05 09:33:02,798 - INFO - Calculated RTH PDH/PDL from 2025-06-30: PDH=22934.00, PDL=22780.00
2025-07-05 09:33:02,800 - INFO - Calculated Premarket Levels from 2025-07-01: PMH=22858.50, PML=22756.00
2025-07-05 09:33:02,806 - INFO - --- Starting Minute-by-Minute Simulation ---
2025-07-05 09:33:02,861 - INFO - [2025-07-01 11:03:00 UTC / 11:03:00 ET] Symbol: MNQ, State: IN_TRADE, Price: 22704.00
2025-07-05 09:33:02,861 - INFO - [2025-07-01 11:04:00 UTC / 11:04:00 ET] Symbol: MNQ, State: IN_TRADE, Price: 22715.00
2025-07-05 09:33:02,861 - INFO - [2025-07-01 11:05:00 UTC / 11:05:00 ET] Symbol: MNQ, State: IN_TRADE, Price: 22715.00
2025-07-05 09:33:02,861 - INFO - [2025-07-01 11:06:00 UTC / 11:06:00 ET] Symbol: MNQ, State: IN_TRADE, Price: 22657.25
2025-07-05 09:33:02,861 - INFO - [2025-07-01 11:07:00 UTC / 11:07:00 ET] Symbol: MNQ, State: IN_TRADE, Price: 22657.25
2025-07-05 09:33:02,862 - INFO - [2025-07-01 11:08:00 UTC / 11:08:00 ET] Symbol: MNQ, State: IN_TRADE, Price: 22638.50
2025-07-05 09:33:02,862 - INFO - [2025-07-01 11:09:00 UTC / 11:09:00 ET] Symbol: MNQ, State: IN_TRADE, Price: 22638.50
2025-07-05 09:33:02,862 - INFO - [2025-07-01 11:10:00 UTC / 11:10:00 ET] Symbol: MNQ, State: IN_TRADE, Price: 22627.00
2025-07-05 09:33:02,862 - INFO - [2025-07-01 11:11:00 UTC / 11:11:00 ET] Symbol: MNQ, State: IN_TRADE, Price: 22627.00
2025-07-05 09:33:02,870 - INFO - [2025-07-01 11:12:00 UTC / 11:12:00 ET] Symbol: MNQ, State: IN_TRADE, Price: 22608.50
